Actor,Rating
Betty Field,2.3577924114142363
Brittney Powell,2.3731577296958295
Leah Remini,2.330093028117487
Ian McKellen,2.0322985261837565
Grace Park,2.666562140691962
Rob Brown,2.230793352148009
Marjean Holden,2.253684540608341
Louise Lasser,2.1707954426675027
Whit Hertford,2.1998536636354133
Shawna Waldron,2.356015469844256
Daniel Gillies,2.3339604891815617
Steve Austin,2.229957144350371
Luis Guzman,1.9750182920455732
Shelley Winters,2.060729591303439
Jordan Fisher,2.923905090414968
Victoria Yeates,2.7683704400543534
Simone Kessell,2.375875405038152
Megan Follows,2.47360719138706
Matthew Rhys,2.1935821051531303
Kevin Conroy,2.4035747883349012
Dean Martin,2.2615239887111946
Sean Murray,2.6031148740462005
Juliet Rylance,2.4283474443399187
Taylor Zakhar Perez,2.986202571338978
Hunter Emery,2.7310546670847704
Joanna Going,2.12239991637922
Josh Stamberg,2.1299257865579597
Frederic Forrest,2.088219922650779
Anne Francis,2.443503710672102
Jada Pinkett Smith,2.074213442040347
Marilyn Monroe,2.5277516462841016
Christine Ebersole,2.1569980140064806
Sonja Bennett,2.266227657572907
Johnny Lewis,2.3028117487195567
Danila Kozlovskiy,2.588272185638131
William Morgan Sheppard,2.0809031044214485
Hope Davis,2.0750496498379847
Edi Gathegi,2.118427929340441
James Patrick Stuart,2.225985157311592
Anthony Heald,2.09156475384133
Jae Head,2.4553151458137346
Susannah York,2.156266332183548
Laurence Olivier,2.0964774746524513
Aaron Lohr,2.3411727814361867
Toby Huss,2.0173513118009825
Kevin Connolly,2.151771715271245
Keith Coogan,2.183861189505592
Barbara Eden,2.396780599979095
Herbert Lom,2.1010766175394586
Bree Turner,2.1250130657468382
George Newbern,2.1920142155325597
Marg Helgenberger,2.154280338664158
Skyler Samuels,2.469008048500052
Barbara Rush,2.4239573534023204
Javier Bardem,2.1610745270199643
Nick Adams,2.434305424898087
Kevin Gage,2.083307201839657
Carol Burnett,2.1710044946169123
Giavani Cairo,2.8563813107557228
Stella Maeve,2.281906553778614
Nichole Hiltz,2.1858471830249817
Rebecca Creskoff,2.539354029476325
Paul Gross,2.396989651928504
Patrick Kilpatrick,2.145500156788962
Josh Holloway,2.3208947423434725
Yulia Guzhva,2.675655900491272
Sharon Small,2.7995191805163584
Wayne Knight,2.045782376920665
Clark Backo,2.7718197972196092
Samantha Logan,2.4923173408592034
Jon Abrahams,2.0798578446744016
Donald Gibb,2.155325598411205
Greg Bryk,2.190446325911989
Shannen Doherty,2.1771715271244902
Vincent LaRusso,2.5065328734190446
Tahar Rahim,2.457405665307829
Aaron Stanford,2.178843942719766
Slim Pickens,2.2132329883976167
Dave Franco,2.0973136824500886
Jason Patric,2.0703459809762728
Heather Menzies-Urich,2.4408905613044842
Willow Shields,2.4689035225253475
Jennifer Lopez,2.076408487509146
Paul Thomas Anderson,2.388627573952127
Charlotte Stewart,2.3434723528796906
Dan Byrd,2.1826068778091354
Ed Lauter,1.988293090833072
Tanya Roberts,2.502978990279084
Susan Clark,2.257133897773597
Uli Latukefu,2.727918887843629
Aadila Dosani,2.9100031357792413
David Herman,2.183129507682659
Melia Kreiling,2.380370021950455
Liz Katz,2.5053830876972927
Danny Elfman,2.3131598202153234
Topher Grace,2.037629350893697
Kyle MacLachlan,2.029685376816139
Ed Brubaker,2.5625587958607716
Kevin Costner,2.0086756559004915
Trini Alvarado,2.1895055921396467
Maureen McCormick,2.2352879690603116
Maude Apatow,2.3278979826486883
Rick Moranis,2.1412145918260688
Benjamin Hollingsworth,2.4663948991324345
Natalya Rudakova,2.7222744852095744
Maximilian Schell,2.133375143723215
Jon Hamm,2.044632591198913
Thea Sofie Loch Naess,3.0626110588481237
Method Man,2.0740043900909377
John Bishop,2.936343681404829
Carly Pope,2.159088533500575
Sutton Foster,2.6126267377443293
Anna Gunn,2.2207588585763562
Marsai Martin,2.617225880631337
Kelly Brook,2.3329152294345143
Jack O'Connell,2.268422703041706
Nick Kroll,2.086233929131389
Nina Siemaszko,2.138183338559632
Annabelle Wallis,2.1877286505696665
Cynthia Rhodes,2.5836730427511236
Sheila Johnson,2.4604369185742656
Brad Dourif,1.9913243440995088
Teri Polo,2.171422598515731
Natalie Madueno,2.6092819065537785
Jeremy Brett,2.5047559318490644
Daniel Portman,2.547088951604474
Gianni Russo,2.1193686631127835
Yolanthe Cabau,2.4971255356956203
Jennifer Aniston,2.03480714957667
Paula Garces,2.2132329883976167
Edward Woodward,2.3124281383923906
Cameron Mathison,2.566008153026027
Mj Rodriguez,2.570398243963625
Paul Reiser,2.1186369812898507
Pablo Schreiber,2.1157102539981185
Arielle Kebbel,2.1556391763353195
Ela Velden,0.0
Matthew McGrory,2.2652869238005646
Patrick Fischler,2.0499634159088536
David Mazouz,2.552733354238528
Liza Lapira,2.1697501829204557
Jessica St. Clair,2.128566948886798
Scott Michael Foster,2.751750810076304
George Hamilton,2.1958816765966342
Michael Beck,2.457405665307829
Spencer Breslin,2.12971673460855
Zoey Deutch,2.1756036375039196
Mae Whitman,2.0440054353506847
Gabourey Sidibe,2.2547298003553884
Pilou Asbaek,2.3993937493467126
Art Parkinson,2.4236437754782063
Tom Berenger,2.0177694156998016
Sallie Harmsen,2.6053099195149994
Joey Gaydos Jr.,2.7698338037002195
AnnaSophia Robb,2.160447371171736
June Diane Raphael,2.1148740462004807
Dylan Kingwell,2.708163478624438
Melissa Roxburgh,2.532664367095223
Chris Eigeman,2.3241350475593183
Tina Ivlev,2.795965297376398
Emily Berrington,2.6883035434305427
Gabriel Macht,2.125431169645657
Gwilym Lee,2.443503710672102
Cliff Robertson,2.079648792724992
Lia Williams,2.46252743806836
Lynn Whitfield,2.149472143827741
Ciara Bravo,2.366468067314728
Emily Carey,2.43880004181039
Jeff Hephner,2.3332288073586285
Clifton Powell,2.109961325389359
Stan Lee,1.9848437336678164
Kevin McDonald,2.2052890143200585
Jonathan Majors,2.2864011706909166
Estelle Parsons,2.3315563917633533
Anthony Michael Hall,2.0806940524720394
Max Perlich,2.0306261105884813
Malcolm M. Mays,2.5558691334796695
Jane Alexander,2.129821260583255
Nolan Gerard Funk,2.257133897773597
Kiran Sonia Sawar,2.9189923696038464
John Diehl,2.01463363645866
Ron Funches,2.2338246054144455
Alexa Davalos,2.258492735444758
Alexis Arquette,2.091042123967806
Wiley Wiggins,2.3991846973973034
Sophia Myles,2.210515313055294
Phillipa Soo,2.502038256506742
Robert Foxworth,2.1621197867670117
Ella Purnell,2.3089787812271347
Donald Glover,2.1818751959862026
John Travolta,2.001358837671161
Timothy Dalton,2.106721020173513
Alice Kremelberg,2.3702310024040973
Lenny Montana,2.328002508623393
Carel Struycken,2.18647433887321
Dylan Conrique,0.0
Jessica Harper,2.2122922546252743
John Boyd,2.2034075467753738
Karyn Parsons,2.4297062820110797
Forest Whitaker,1.9737639803491167
Vic Morrow,2.407651301348385
Sean Penn,2.0143200585345458
Corbin Bernsen,2.0483955262882825
Rebecca Pidgeon,2.1800982544162224
Rue McClanahan,2.2887007421344205
Heather Locklear,2.2162642416640534
Eddie Kaye Thomas,2.1416326957248875
Sonya Cassidy,2.5205393540294763
Willie Garson,2.0247726560050174
Heather Donahue,2.6884080694052472
Will Friedle,2.477788230375248
John Wesley Shipp,2.67272917319954
Michael Bacall,2.1318072541026445
Sid Haig,2.1066164941988084
Forrest Tucker,2.3847601128880527
Gregory Alan Williams,2.058430019859935
Nayanthara,2.6991742447998326
Missy Peregrym,2.593080380474548
Tom Taylor,2.6714748615030834
Amanda Fuller,2.3974077558273232
Ardal O'Hanlon,2.5964252116650988
Gemma Jones,2.211037942928818
Barbara Flynn,2.40953276889307
Rupert Vansittart,2.278875300512177
Ross Marquand,2.2959130343890455
Bel Powley,2.352879690603115
Jeff Conaway,2.1468589944601235
Sierra McCormick,2.426675028744643
Tyra Banks,2.3081425734294974
Sarayu Blue,2.412877600083621
Antonia Gentry,2.9574579282951814
Ellie Kendrick,2.526183756663531
Brande Roderick,2.278979826486882
Colin Egglesfield,2.1914915856590365
Gig Young,2.1946273649001777
Adam Storke,2.552733354238528
Alli Hart,2.6732518030730636
Sarah Power,2.7194522838925472
Ryan Gage,2.3562245217936657
Madison Pettis,2.3958398662067526
Tessa Peake-Jones,2.938956830772447
Chelsea Edmundson,2.3585240932371696
Alex Rocco,2.059579805581687
Matt Ryan,2.335737430751542
Haley Webb,2.506323821469635
Remy Hii,2.533500574892861
Freddie Highmore,2.1453956308142574
Rob Benedict,2.2382146963520433
Michael O'Keefe,2.079126162851469
Bridget Fonda,2.10598933835058
Perry King,2.3028117487195567
Molly C. Quinn,2.137869760635518
Khleo Thomas,2.2654959757499737
Kevin McKidd,2.163896728336992
Weronika Rosati,2.2257761053621823
Nicole Power,0.0
Shaun Evans,2.36740880108707
Susan Dey,2.4225985157311594
Sam Riegel,2.2403052158461376
Kate Lyn Sheil,2.3132643461900284
Georgia Groome,2.6649942510713913
Constance Zimmer,2.231734085920351
Yvonne Chapman,3.0110797533186995
Donald Sumpter,2.178321312846242
Yvonne De Carlo,2.1940002090519495
Ross Bagley,2.3126371903418
Hilary Shepard,2.246472248353716
Sarah Paulson,2.0741089160656423
Amy Wren,2.7842583882094702
Kaylee Hottle,2.8571129925786556
Amy Seimetz,2.2174140273858054
Josh Gad,2.0510086756559005
John Hannah,2.125117591721543
Thandiwe Newton,2.078185429079126
Sheri Moon Zombie,2.2149054039928924
Tobias Santelmann,2.3262255670534127
Mike Vitar,2.5106093864325283
Elyse Levesque,2.526079230688826
Amy Davidson,2.642521166509878
Thomas Haden Church,2.0320894742343474
Camille Cottin,2.6678164523884185
Peter Billingsley,2.198599351938957
Francois Arnaud,2.484059788857531
Pamela Franklin,2.5662172049754366
Stephen Dillane,2.0840388836625903
Bruno Campos,2.5025608863802655
David Denman,2.076826591407965
Marco Ilso,2.7668025504337828
Jason Hughes,2.598202153235079
Yuri Lowenthal,2.227762098881572
Amy Stoch,2.406919619525452
Martin Shaw,2.622661231315982
Jonathan Hyde,2.1621197867670117
Vanessa Marcil,2.420194418312951
Guy Ritchie,2.457823769206648
Kimberly Elise,2.1482178321312846
John Reilly,2.4949304902268215
Brian White,2.1253266436709524
Sam Hazeldine,2.237378488554406
Andra Day,2.5095641266854813
Daniel von Bargen,2.0403470262360197
Carole Bouquet,2.287341904463259
Eloise Mumford,2.399289223372008
Richard Dawson,2.4375457301139334
Matt Long,2.5774014842688406
Debbie Harry,2.122922546252744
Michelle Johnson,2.2726037420298946
Connie Booth,2.511132016306052
Tea Leoni,2.121772760530992
Charlotte Coleman,2.5347548865893175
Monet Mazur,2.099508727918888
Constance Shulman,2.269467962788753
Alfonso Cuaron,2.6590362705132224
Eleanor Tomlinson,2.3479669697919934
Jeremy Foley,2.7506010243545522
Isabel Lucas,2.165987247831086
Jona Xiao,2.4276157625169854
Kyra Zagorsky,2.599247412982126
Jonathan Tucker,2.108602487718198
Tony Jaa,2.319222326748197
Gerald McRaney,2.231420507996237
Russell Brand,2.126894533291523
Perrey Reeves,2.162433364691126
Reg Rogers,2.1878331765443715
Kurtwood Smith,2.04013797428661
Sarah Miles,2.3087697292777256
Ferdia Walsh-Peelo,2.8192745897355493
Sam Jaeger,2.156579910107662
Susan George,2.2736490017769415
Travis Fimmel,2.233720079439741
Lesley-Ann Brandt,2.572488763457719
Thunderbird Dinwiddie,2.299466917529006
Mary Ellen Trainor,2.1153966760740044
Ed Begley Jr.,1.9821260583254938
Rhashan Stone,2.708999686422076
Shelley Fabares,2.4946169123027073
Candace Cameron Bure,2.5562872373784886
Anna Baryshnikov,2.426988606668757
Lia McHugh,2.5983066792097835
Jess Gabor,2.972300616703251
Gideon Adlon,2.593707536322776
Hayley McFarland,2.444967074317968
Kevin Kline,2.01839657154803
Ariana Grande,2.331974495662172
Mireille Enos,2.2089474234347235
Jean Hale,2.648583673042751
Columbus Short,2.1844883453538206
Robbie Amell,2.2569248458241873
Keith Gordon,2.30176648897251
Chevy Chase,2.0413922859830667
Luka Jones,2.3135779241141425
Maud Adams,2.4305424898087176
Kelli Maroney,2.4119368663112786
Jennifer O'Dell,2.5166718929654017
Tamara Taylor,2.456569457510191
Kelsey Grammer,2.038047454792516
Fiona Dourif,2.3033343785930804
Julie Ann Emery,2.1902372739625795
Clark Moore,2.857844674401589
Zane Holtz,2.2612104107870805
Bruce Spence,2.136510922964357
Martin Compston,2.2544162224312743
Harvey Fierstein,2.1382878645343366
Elizabeth Berkley,2.1661962997804953
Stefan Kapicic,2.3431587749555765
Emily Mortimer,2.0289536949932057
Jean Harlow,2.220445280652242
Caylee Cowan,2.7848855440576985
Jamie Renee Smith,2.5913034389045677
Sasha Frolova,2.3572697815407126
Kelly LeBrock,2.3813107557227973
Danny Trejo,1.9182606877809136
Mr. T,2.3069927877077454
Jackee Harry,2.437336678164524
Duncan Lacroix,2.6454478938016095
Deep Roy,2.079335214800878
Barbara Hale,2.498379847392077
Esther Acebo,0.0
Ruby Bentall,2.408801087070137
Matt King,2.308247099404202
Lyon Beckwith,2.3635413400229957
Patrick McGoohan,2.1895055921396467
Richard Long,2.561618062088429
Lachlan Buchanan,2.5014111006585136
Teryl Rothery,2.2590153653182816
David Andrews,2.1164419358210513
Hannah van der Westhuysen,2.880735862861921
Adam Pally,2.142991533396049
Connor Trinneer,2.5223162955994565
John Nettles,2.665830458869029
Keira Knightley,2.06585136406397
Eric Johnson,2.313368872164733
Catherine Walker,2.699069718825128
Brooklynn Prince,2.315982021532351
Meshach Taylor,2.2733354238528274
Leslie Easterbrook,2.1493676178530365
Emilia Fox,2.318072541026445
Barry Pepper,2.054458032821156
Judge Reinhold,2.0876972927772552
Michael Mando,2.460645970523675
Danny Masterson,2.1416326957248875
Camila Morrone,2.4309605937075363
Miranda Richardson,2.0264450716002926
Stephanie Bennett,2.7331451865788647
Diana Bang,2.3563290477683703
Jodi Balfour,2.6192118741507264
Erinn Hayes,2.3029162746942617
Joss Ackland,2.033552837880213
Tamsin Greig,2.3643775478206335
F. Murray Abraham,2.026340545625588
Sam Lerner,2.4101599247412984
Jessie Cave,2.255461482178321
Sue Silla,2.8478101808299363
Dean O'Gorman,2.404097418208425
Susie Abromeit,2.329465872269259
Kelley Jakle,2.4390090937597995
Kathryn Bigelow,2.951395421762308
Gwendoline Christie,2.164941988084039
Emilie Ullerup,2.4297062820110797
Derek Theler,2.39312219086443
Marc Forster,2.741402738580537
Lily-Rose Depp,2.3900909375979933
Nathaniel Arcand,2.300930281174872
Nesta Cooper,2.471307619943556
Aaron Schwartz,2.3570607295913035
Kyle Gallner,2.0876972927772552
Shawn Ashmore,2.140691961952545
Anita Barone,2.451552210724365
Daniel Lissing,2.8008780181875195
Katarina Cas,2.3748301452911047
Victor Mature,2.2544162224312743
Jasper Paakkonen,2.4276157625169854
Stephen Kay,2.3285251384969166
Danielle Rose Russell,2.392285983066792
Taraji P. Henson,2.0684645134315875
Phoebe Cates,2.2081112156370857
Peter Vaughan,2.1007630396153445
Ray Romano,2.133061565799101
Christopher McQuarrie,2.647538413295704
Jason Alexander,2.0533082470994044
Hyun Bin,3.3991846973973034
Sarah Steele,2.2243127417163167
Ethan Phillips,2.0696142991533395
Ellie Kemper,2.1734085920351207
Sarah Drew,2.456255879586077
Geoffrey Arend,2.168913975122818
Howard Hesseman,2.0649106302916276
Brooke Ence,2.4558377756872583
Emma Caulfield Ford,2.419044632591199
Anna Konkle,2.6554823873732625
Mary Mitchel,2.585763562245218
Kate McKinnon,2.088533500574893
Amy Jo Johnson,2.3822514894951397
Ann Cusack,2.1006585136406395
Bill Pope,2.6249608027594857
Rae Dawn Chong,2.1013901954635728
Nicholas Lea,2.1727814361868925
Mary Jo Deschanel,2.198912929863071
Toby Schmitz,2.6440890561304484
Richard Roxburgh,2.2140691961952546
Elizabeth Bogush,2.6392808612940315
Edd Byrnes,2.3573743075154177
Erica Gimpel,2.1909689557855128
Alyssa Diaz,2.47716107452702
Jill Whelan,2.763144141319118
Richard Dormer,2.3462945541967177
Aisha Hinds,2.184279293404411
Peter Gadiot,2.7223790111842794
Lady Gaga,2.21396467022055
Donnie Yen,2.2109334169541133
Carice van Houten,2.1895055921396467
Chris Isaak,2.234033657363855
Alexander Ludwig,2.1787394167450613
Justin Cooper,2.6814048291000314
Charlotte Riley,2.450820528901432
Barbara Babcock,2.299885021427825
Andre the Giant,2.555764607504965
Jill St. John,2.206961429915334
Selma Blair,2.0444235392495034
Kevin Michael Richardson,2.051113201630605
Tiffani Thiessen,2.421971359882931
Sarah Baker,2.1504128776000835
Melvin Gregg,2.461691230270722
Sandra Oh,2.0652242082157417
Bill Cobbs,2.014738162433365
Raul Julia,2.1538622347653393
Gina Lollobrigida,2.411623288387164
Yul Brynner,2.1822932998850213
Andrew Prine,2.199644611686004
James Brolin,2.0487091042123966
Corey Sevier,2.2374830145291105
Jonathan Firth,2.56119995818961
Taylour Paige,2.595379951918052
Chelsey Crisp,2.8389254729800357
Gates McFadden,2.28336991742448
Nina Wadia,2.4624229120936554
Teyana Taylor,2.4671265809553673
Vanessa Hudgens,2.182084247935612
Chris Chalk,2.244590780809031
Fiona Glascott,2.2754259433469217
Bob Morley,2.8645343367826905
Gia Mantegna,2.212083202675865
Sam Troughton,2.4247935611999583
Liam Aiken,2.143723215218982
Javier Botet,2.225148949513954
Pat Roach,2.2360196508832444
J.K. Simmons,1.9510818438381938
Cathy Tyson,2.4279293404410995
Glenn Scarpelli,2.6337409846346818
Elliot Page,2.1380788125849275
Erik Palladino,2.1948364168495873
Courtney Love,2.2434409950872793
Ethan Peck,2.2686317549911155
Christine Evangelista,2.384237483014529
Kelli Garner,2.1029580850841434
Graham Patrick Martin,2.6199435559736592
Joe Flanigan,2.550747360719139
Marco Grazzini,2.799728232465768
Jonny Lee Miller,2.1790529946691755
Lucy Davis,2.1599247412982128
Victoria Rowell,2.389045677850946
Olivia Munn,2.099195149994774
Jess Salgueiro,2.68913975122818
Marcello Mastroianni,2.2519075990383612
Spike Lee,2.257761053621825
Shirley MacLaine,2.041810389881886
Sal Mineo,2.4119368663112786
Marion Ross,2.1382878645343366
Bailey Chase,2.3226716839134527
Alfonso Ribeiro,2.7643984530155743
Moe Dunford,2.6415804327375354
Aidan Turner,2.3861189505592137
Hero Fiennes Tiffin,2.5017246785826277
Mark Bonnar,2.8026549597574997
Martha Plimpton,2.079753318699697
John Schuck,2.156893488031776
Argyris Papadimitropoulos,0.0
Dascha Polanco,2.3494303334378595
David Threlfall,2.3166091773805793
M. Emmet Walsh,1.9627887530051218
June Squibb,2.055189714644089
Ben Lawson,2.3179680150517403
Tia Mowry-Hardrict,2.527647120309397
Ellen Latzen,2.48447789275635
Mark Wahlberg,1.9971777986829726
Ester Dean,2.3530887425525244
Amy O'Neill,2.7336678164523884
Jack Nicholson,2.046932162642417
Ben Browder,2.256297689975959
Michael Welch,2.1219818124804015
Richard Cabral,2.245322462631964
Michael McDonald,2.110379429288178
Shaquille O'Neal,2.1259537995191806
Yvonne Strahovski,2.279711508309815
Emilio Rivera,2.0229957144350372
Blake McIver Ewing,2.3409637294867776
David James Elliott,2.27605309919515
Peter MacNicol,2.160447371171736
Stacy Keibler,2.3971987038779137
Bill Skarsgard,2.2180411832340337
Daisy Ridley,2.2272394690080484
Jim Parrack,2.174871955680987
Arden Myrin,2.0948050590571756
Charlotte Ritchie,2.624542698860667
Jonathan Jackson,2.255566008153026
Rachele Brooke Smith,2.231106930072123
Emmett J Scanlan,2.368245008884708
